Vencimento,Strike,Put_Bid,Put_Ask,Put_Spread,Call_Bid,Call_Ask,Call_Spread
2025-06-18,14,0.0,0.02,0.02,6.75,6.9,0.15000000000000036
2025-06-18,15,0.0,0.02,0.02,5.6,5.75,0.15000000000000036
2025-06-18,16,0.01,0.04,0.03,4.65,4.75,0.09999999999999964
2025-06-18,17,0.04,0.08,0.04,3.7,3.85,0.1499999999999999
2025-06-18,18,0.14,0.15,0.009999999999999981,2.78,2.87,0.0900000000000003
2025-06-18,19,0.34,0.4,0.06,2.02,2.1,0.08000000000000007
2025-06-18,20,0.78,0.85,0.06999999999999995,1.43,1.52,0.09000000000000008
2025-06-18,21,1.42,1.51,0.09000000000000008,1.09,1.18,0.08999999999999986
2025-06-18,22,2.19,2.28,0.08999999999999986,0.86,0.9,0.040000000000000036
2025-06-25,14,0.0,0.03,0.03,6.55,6.9,0.35000000000000053
2025-06-25,15,0.03,0.07,0.04000000000000001,5.66,5.9,0.2400000000000002
2025-06-25,16,0.06,0.13,0.07,4.61,5.55,0.9399999999999995
2025-06-25,17,0.18,0.22,0.04000000000000001,3.72,4.0,0.2799999999999998
2025-06-25,18,0.38,0.46,0.08000000000000002,2.89,3.5,0.6099999999999999
2025-06-25,19,0.72,0.86,0.14,2.28,2.74,0.4600000000000004
2025-06-25,20,1.15,1.4,0.25,1.74,2.05,0.30999999999999983
2025-06-25,21,1.76,2.1,0.3400000000000001,1.5,1.78,0.28
2025-06-25,22,2.48,2.82,0.33999999999999986,1.35,1.43,0.07999999999999985
2025-07-02,15,0.02,0.06,0.039999999999999994,5.56,6.2,0.6400000000000006
2025-07-02,16,0.09,0.15,0.06,4.66,5.15,0.4900000000000002
2025-07-02,17,0.25,0.3,0.04999999999999999,3.76,4.35,0.5899999999999999
2025-07-02,18,0.4,0.57,0.16999999999999993,3.01,3.7,0.6900000000000004
2025-07-02,19,0.76,0.99,0.22999999999999998,2.41,3.29,0.8799999999999999
2025-07-02,20,1.22,1.57,0.3500000000000001,2.06,2.45,0.3900000000000001
2025-07-02,22,2.55,3.05,0.5,1.52,1.79,0.27
2025-07-09,15,0.03,0.11,0.08,5.52,6.84,1.3200000000000003
2025-07-09,16,0.1,0.2,0.1,4.59,5.88,1.29
2025-07-09,17,0.21,0.39,0.18000000000000002,3.79,5.0,1.21
2025-07-09,18,0.43,0.71,0.27999999999999997,3.14,4.22,1.0799999999999996
2025-07-09,19,0.9,1.16,0.2599999999999999,2.53,3.59,1.06
2025-07-09,20,1.22,1.75,0.53,2.26,2.7,0.4400000000000004
2025-07-16,14,0.02,0.05,0.030000000000000002,7.45,7.6,0.14999999999999947
2025-07-16,15,0.06,0.11,0.05,6.5,6.65,0.15000000000000036
2025-07-16,16,0.15,0.2,0.05000000000000002,5.6,5.7,0.10000000000000053
2025-07-16,17,0.31,0.36,0.04999999999999999,4.75,4.85,0.09999999999999964
2025-07-16,18,0.58,0.63,0.050000000000000044,4.0,4.1,0.09999999999999964
2025-07-16,19,0.95,1.03,0.08000000000000007,3.4,3.5,0.10000000000000009
2025-07-16,20,1.47,1.53,0.06000000000000005,2.93,3.0,0.06999999999999984
2025-07-16,21,2.11,2.18,0.07000000000000028,2.56,2.67,0.10999999999999988
2025-07-16,22,2.79,2.88,0.08999999999999986,2.3,2.39,0.0900000000000003
