timestamp,strike,venc1,venc2,bid1,ask2,spread
2025-07-14 15:15:47,19,20251021,20251118,1.78,1.91,0.13
2025-07-14 15:15:47,19,20251021,20251216,1.78,2.06,0.28
2025-07-14 15:15:47,19,20251021,20260120,1.78,1.87,0.09
2025-07-14 15:15:47,19,20251021,20260217,1.78,2.12,0.34
2025-07-14 15:15:47,19,20251021,20260317,1.78,2.39,0.61
2025-07-14 15:15:47,19,20251118,20251216,1.85,2.06,0.21
2025-07-14 15:15:47,19,20251118,20260120,1.85,1.87,0.02
2025-07-14 15:15:47,19,20251118,20260217,1.85,2.12,0.27
2025-07-14 15:15:47,19,20251118,20260317,1.85,2.39,0.54
2025-07-14 15:15:47,19,20251216,20260120,1.99,1.87,-0.12
2025-07-14 15:15:47,19,20251216,20260217,1.99,2.12,0.13
2025-07-14 15:15:47,19,20251216,20260317,1.99,2.39,0.4
2025-07-14 15:15:47,19,20260120,20260217,1.74,2.12,0.38
2025-07-14 15:15:47,19,20260120,20260317,1.74,2.39,0.65
2025-07-14 15:15:47,19,20260217,20260317,1.57,2.39,0.82
2025-07-14 15:15:47,20,20250715,20250819,2.75,2.46,-0.29
2025-07-14 15:15:47,20,20250715,20250916,2.75,2.3,-0.45
2025-07-14 15:15:47,20,20250715,20251021,2.75,2.45,-0.3
2025-07-14 15:15:47,20,20250715,20251118,2.75,2.52,-0.23
2025-07-14 15:15:47,20,20250715,20251216,2.75,2.66,-0.09
2025-07-14 15:15:47,20,20250715,20260120,2.75,2.47,-0.28
2025-07-14 15:15:47,20,20250715,20260217,2.75,2.72,-0.03
2025-07-14 15:15:47,20,20250715,20260317,2.75,2.99,0.24
2025-07-14 15:15:47,20,20250819,20250916,2.41,2.3,-0.11
2025-07-14 15:15:47,20,20250819,20251021,2.41,2.45,0.04
2025-07-14 15:15:47,20,20250819,20251118,2.41,2.52,0.11
2025-07-14 15:15:47,20,20250819,20251216,2.41,2.66,0.25
2025-07-14 15:15:47,20,20250819,20260120,2.41,2.47,0.06
2025-07-14 15:15:47,20,20250819,20260217,2.41,2.72,0.31
2025-07-14 15:15:47,20,20250819,20260317,2.41,2.99,0.58
2025-07-14 15:15:47,20,20250916,20251021,2.26,2.45,0.19
2025-07-14 15:15:47,20,20250916,20251118,2.26,2.52,0.26
2025-07-14 15:15:47,20,20250916,20251216,2.26,2.66,0.4
2025-07-14 15:15:47,20,20250916,20260120,2.26,2.47,0.21
2025-07-14 15:15:47,20,20250916,20260217,2.26,2.72,0.46
2025-07-14 15:15:47,20,20250916,20260317,2.26,2.99,0.73
2025-07-14 15:15:47,20,20251021,20251118,2.39,2.52,0.13
2025-07-14 15:15:47,20,20251021,20251216,2.39,2.66,0.27
2025-07-14 15:15:47,20,20251021,20260120,2.39,2.47,0.08
2025-07-14 15:15:47,20,20251021,20260217,2.39,2.72,0.33
2025-07-14 15:15:47,20,20251021,20260317,2.39,2.99,0.6
2025-07-14 15:15:47,20,20251118,20251216,2.46,2.66,0.2
2025-07-14 15:15:47,20,20251118,20260120,2.46,2.47,0.01
2025-07-14 15:15:47,20,20251118,20260217,2.46,2.72,0.26
2025-07-14 15:15:47,20,20251118,20260317,2.46,2.99,0.53
2025-07-14 15:15:47,20,20251216,20260120,2.59,2.47,-0.12
2025-07-14 15:15:47,20,20251216,20260217,2.59,2.72,0.13
2025-07-14 15:15:47,20,20251216,20260317,2.59,2.99,0.4
2025-07-14 15:15:47,20,20260120,20260217,2.32,2.72,0.4
2025-07-14 15:15:47,20,20260120,20260317,2.32,2.99,0.67
2025-07-14 15:15:47,20,20260217,20260317,2.13,2.99,0.86
2025-07-14 20:12:06,15,20250715,20250819,,,
2025-07-14 20:12:06,15,20250715,20250916,,,
2025-07-14 20:12:06,15,20250715,20251021,-1.0,,
2025-07-14 20:12:06,15,20250715,20251118,-1.0,,
2025-07-14 20:12:06,15,20250715,20251216,-1.0,,
2025-07-14 20:12:06,15,20250715,20260120,-1.0,,
2025-07-14 20:12:06,15,20250715,20260217,-1.0,,
2025-07-14 20:12:06,15,20250715,20260317,-1.0,,
2025-07-14 20:12:06,15,20250819,20250916,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250819,20251021,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250819,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250819,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250819,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250819,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250819,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250916,20251021,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250916,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250916,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250916,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250916,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20250916,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251021,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251021,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251021,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251021,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251021,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251118,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251118,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251118,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251118,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251216,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251216,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20251216,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20260120,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20260120,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,15,20260217,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250715,20250819,,,
2025-07-14 20:12:06,16,20250715,20250916,,,
2025-07-14 20:12:06,16,20250715,20251021,-1.0,,
2025-07-14 20:12:06,16,20250715,20251118,-1.0,,
2025-07-14 20:12:06,16,20250715,20251216,-1.0,,
2025-07-14 20:12:06,16,20250715,20260120,-1.0,,
2025-07-14 20:12:06,16,20250715,20260217,-1.0,,
2025-07-14 20:12:06,16,20250715,20260317,-1.0,,
2025-07-14 20:12:06,16,20250819,20250916,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250819,20251021,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250819,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250819,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250819,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250819,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250819,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250916,20251021,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250916,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250916,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250916,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250916,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20250916,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251021,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251021,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251021,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251021,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251021,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251118,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251118,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251118,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251118,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251216,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251216,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20251216,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20260120,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20260120,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,16,20260217,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250715,20250819,,,
2025-07-14 20:12:06,17,20250715,20250916,,,
2025-07-14 20:12:06,17,20250715,20251021,-1.0,,
2025-07-14 20:12:06,17,20250715,20251118,-1.0,,
2025-07-14 20:12:06,17,20250715,20251216,-1.0,,
2025-07-14 20:12:06,17,20250715,20260120,-1.0,,
2025-07-14 20:12:06,17,20250715,20260217,-1.0,,
2025-07-14 20:12:06,17,20250715,20260317,-1.0,,
2025-07-14 20:12:06,17,20250819,20250916,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250819,20251021,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250819,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250819,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250819,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250819,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250819,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250916,20251021,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250916,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250916,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250916,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250916,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20250916,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251021,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251021,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251021,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251021,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251021,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251118,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251118,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251118,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251118,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251216,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251216,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20251216,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20260120,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20260120,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,17,20260217,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250715,20250819,,,
2025-07-14 20:12:06,18,20250715,20250916,,,
2025-07-14 20:12:06,18,20250715,20251021,-1.0,,
2025-07-14 20:12:06,18,20250715,20251118,-1.0,,
2025-07-14 20:12:06,18,20250715,20251216,-1.0,,
2025-07-14 20:12:06,18,20250715,20260120,-1.0,,
2025-07-14 20:12:06,18,20250715,20260217,-1.0,,
2025-07-14 20:12:06,18,20250715,20260317,-1.0,,
2025-07-14 20:12:06,18,20250819,20250916,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250819,20251021,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250819,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250819,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250819,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250819,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250819,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250916,20251021,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250916,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250916,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250916,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250916,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20250916,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251021,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251021,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251021,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251021,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251021,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251118,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251118,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251118,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251118,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251216,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251216,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20251216,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20260120,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20260120,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,18,20260217,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20250715,20250819,,,
2025-07-14 20:12:06,19,20250715,20250916,,,
2025-07-14 20:12:06,19,20250715,20251021,-1.0,,
2025-07-14 20:12:06,19,20250715,20251118,-1.0,,
2025-07-14 20:12:06,19,20250715,20251216,-1.0,,
2025-07-14 20:12:06,19,20250715,20260120,-1.0,,
2025-07-14 20:12:06,19,20250715,20260217,-1.0,,
2025-07-14 20:12:06,19,20250715,20260317,-1.0,,
2025-07-14 20:12:06,19,20250819,20250916,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20250819,20251021,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20250819,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20250819,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20250819,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20250819,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20250819,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20250916,20251021,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20250916,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20250916,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20250916,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20250916,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20250916,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20251021,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20251021,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20251021,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20251021,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20251021,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20251118,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20251118,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20251118,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20251118,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20251216,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20251216,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20251216,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20260120,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20260120,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,19,20260217,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20250715,20250819,,,
2025-07-14 20:12:06,20,20250715,20250916,,,
2025-07-14 20:12:06,20,20250715,20251021,-1.0,,
2025-07-14 20:12:06,20,20250715,20251118,-1.0,,
2025-07-14 20:12:06,20,20250715,20251216,-1.0,,
2025-07-14 20:12:06,20,20250715,20260120,-1.0,,
2025-07-14 20:12:06,20,20250715,20260217,-1.0,,
2025-07-14 20:12:06,20,20250715,20260317,-1.0,,
2025-07-14 20:12:06,20,20250819,20250916,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20250819,20251021,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20250819,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20250819,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20250819,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20250819,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20250819,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20250916,20251021,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20250916,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20250916,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20250916,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20250916,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20250916,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20251021,20251118,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20251021,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20251021,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20251021,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20251021,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20251118,20251216,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20251118,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20251118,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20251118,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20251216,20260120,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20251216,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20251216,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20260120,20260217,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20260120,20260317,-1.0,-1.0,0.0
2025-07-14 20:12:06,20,20260217,20260317,-1.0,-1.0,0.0
2025-07-14 20:20:49,15,20250715,20250819,,,
2025-07-14 20:20:49,15,20250715,20250916,,,
2025-07-14 20:20:49,15,20250715,20251021,,,
2025-07-14 20:20:49,15,20250715,20251118,,,
2025-07-14 20:20:49,15,20250715,20251216,,,
2025-07-14 20:20:49,15,20250715,20260120,,,
2025-07-14 20:20:49,15,20250715,20260217,,,
2025-07-14 20:20:49,15,20250715,20260317,,,
2025-07-14 20:20:49,15,20250819,20250916,,,
2025-07-14 20:20:49,15,20250819,20251021,,,
2025-07-14 20:20:49,15,20250819,20251118,,,
2025-07-14 20:20:49,15,20250819,20251216,,,
2025-07-14 20:20:49,15,20250819,20260120,,,
2025-07-14 20:20:49,15,20250819,20260217,,,
2025-07-14 20:20:49,15,20250819,20260317,,,
2025-07-14 20:20:49,15,20250916,20251021,,,
2025-07-14 20:20:49,15,20250916,20251118,,,
2025-07-14 20:20:49,15,20250916,20251216,,,
2025-07-14 20:20:49,15,20250916,20260120,,,
2025-07-14 20:20:49,15,20250916,20260217,,,
2025-07-14 20:20:49,15,20250916,20260317,,,
2025-07-14 20:20:49,15,20251021,20251118,,,
2025-07-14 20:20:49,15,20251021,20251216,,,
2025-07-14 20:20:49,15,20251021,20260120,,,
2025-07-14 20:20:49,15,20251021,20260217,,,
2025-07-14 20:20:49,15,20251021,20260317,,,
2025-07-14 20:20:49,15,20251118,20251216,,,
2025-07-14 20:20:49,15,20251118,20260120,,,
2025-07-14 20:20:49,15,20251118,20260217,,,
2025-07-14 20:20:49,15,20251118,20260317,,,
2025-07-14 20:20:49,15,20251216,20260120,,,
2025-07-14 20:20:49,15,20251216,20260217,,,
2025-07-14 20:20:49,15,20251216,20260317,,,
2025-07-14 20:20:49,15,20260120,20260217,,,
2025-07-14 20:20:49,15,20260120,20260317,,,
2025-07-14 20:20:49,15,20260217,20260317,,,
2025-07-14 20:20:49,16,20250715,20250819,,,
2025-07-14 20:20:49,16,20250715,20250916,,,
2025-07-14 20:20:49,16,20250715,20251021,,,
2025-07-14 20:20:49,16,20250715,20251118,,,
2025-07-14 20:20:49,16,20250715,20251216,,,
2025-07-14 20:20:49,16,20250715,20260120,,,
2025-07-14 20:20:49,16,20250715,20260217,,,
2025-07-14 20:20:49,16,20250715,20260317,,,
2025-07-14 20:20:49,16,20250819,20250916,,,
2025-07-14 20:20:49,16,20250819,20251021,,,
2025-07-14 20:20:49,16,20250819,20251118,,,
2025-07-14 20:20:49,16,20250819,20251216,,,
2025-07-14 20:20:49,16,20250819,20260120,,,
2025-07-14 20:20:49,16,20250819,20260217,,,
2025-07-14 20:20:49,16,20250819,20260317,,,
2025-07-14 20:20:49,16,20250916,20251021,,,
